HUC12,VALUE_0,VALUE_1,VALUE_2,VALUE_3,VALUE_4,VALUE_5
030601030507,13680000.0,3440000.0,3360000.0,6360000.0,20200000.0,6960000.0
030601030504,1360000.0,320000.0,760000.0,2680000.0,19120000.0,0.0
030701010401,14080000.0,0.0,0.0,1480000.0,74560000.0,0.0
031300010305,17200000.0,6160000.0,5880000.0,11400000.0,14320000.0,6080000.0
030601040205,2920000.0,0.0,280000.0,1240000.0,41880000.0,0.0
031300010404,12240000.0,0.0,0.0,0.0,36800000.0,0.0
030501090702,18360000.0,0.0,0.0,0.0,44160000.0,0.0
030601030503,1520000.0,2600000.0,1880000.0,3400000.0,24440000.0,2600000.0
030601040202,840000.0,0.0,0.0,0.0,5640000.0,0.0
031501040105,2440000.0,0.0,0.0,0.0,30640000.0,0.0
030601030502,280000.0,0.0,0.0,0.0,5120000.0,0.0
030601030506,640000.0,5640000.0,3520000.0,3520000.0,15840000.0,8600000.0
031300010701,4080000.0,0.0,0.0,0.0,28280000.0,0.0
030501091306,360000.0,0.0,0.0,0.0,40000.0,0.0
030501090701,31600000.0,0.0,0.0,0.0,69880000.0,0.0
030501091308,440000.0,0.0,0.0,0.0,4720000.0,0.0
030601040109,3120000.0,0.0,560000.0,4040000.0,20240000.0,0.0
030501060708,40000.0,0.0,0.0,0.0,440000.0,0.0
030601040108,3840000.0,2520000.0,2720000.0,5760000.0,16880000.0,2120000.0
030501090808,1760000.0,0.0,0.0,0.0,9720000.0,0.0
030501060702,1160000.0,0.0,0.0,0.0,24040000.0,0.0
031300010604,1360000.0,0.0,0.0,0.0,24240000.0,0.0
030601030605,0.0,0.0,0.0,0.0,120000.0,0.0
030501091205,360000.0,0.0,0.0,0.0,16320000.0,0.0
031300010304,6400000.0,5320000.0,4720000.0,7920000.0,33440000.0,2720000.0
030601040201,4240000.0,6800000.0,7320000.0,13160000.0,23600000.0,11640000.0
031300010403,3840000.0,0.0,0.0,160000.0,33000000.0,0.0
031300010402,5280000.0,0.0,0.0,0.0,30040000.0,0.0
030601040107,720000.0,0.0,0.0,0.0,5320000.0,0.0
031501040104,1320000.0,0.0,0.0,0.0,12720000.0,0.0
030501091203,80000.0,0.0,0.0,0.0,3120000.0,0.0
030601030402,200000.0,0.0,0.0,440000.0,3640000.0,0.0
031300010401,560000.0,0.0,0.0,0.0,13680000.0,0.0
030501090807,4560000.0,0.0,0.0,0.0,26320000.0,0.0
030501060701,1080000.0,0.0,0.0,0.0,12640000.0,0.0
030601030206,2680000.0,0.0,0.0,0.0,19440000.0,0.0
031300010601,3160000.0,280000.0,440000.0,1880000.0,23680000.0,120000.0
031300010303,22920000.0,1760000.0,3040000.0,6960000.0,63960000.0,560000.0
031501040103,280000.0,0.0,40000.0,360000.0,560000.0,0.0
030601030601,760000.0,0.0,0.0,0.0,9600000.0,0.0
030601040106,640000.0,0.0,0.0,0.0,3080000.0,0.0
030601040103,360000.0,2600000.0,680000.0,0.0,0.0,8240000.0
030501060703,80000.0,0.0,0.0,0.0,20000000.0,0.0
031300010505,2200000.0,0.0,0.0,40000.0,23880000.0,0.0
030501090804,880000.0,0.0,0.0,0.0,2720000.0,0.0
030501060404,6200000.0,0.0,160000.0,1960000.0,42000000.0,0.0
030501091206,22240000.0,0.0,0.0,520000.0,64320000.0,0.0
031300010301,840000.0,0.0,280000.0,1560000.0,8160000.0,0.0
031300010302,8240000.0,1200000.0,1960000.0,3360000.0,54160000.0,480000.0
030501090803,1920000.0,0.0,0.0,0.0,22000000.0,0.0
030501090906,80000.0,0.0,0.0,0.0,6040000.0,0.0
031300010603,6080000.0,3320000.0,2840000.0,5160000.0,32760000.0,4920000.0
030501040205,120000.0,0.0,0.0,0.0,2200000.0,0.0
030601040101,3840000.0,8480000.0,4960000.0,6120000.0,2280000.0,49480000.0
030601030602,5800000.0,0.0,0.0,0.0,41720000.0,0.0
030501060507,320000.0,0.0,0.0,0.0,6680000.0,0.0
030601040105,9680000.0,5120000.0,4440000.0,7840000.0,26720000.0,9520000.0
030501090903,0.0,0.0,0.0,0.0,320000.0,0.0
030501060601,1520000.0,0.0,0.0,0.0,40640000.0,0.0
031300010205,17720000.0,1400000.0,2600000.0,5880000.0,48680000.0,720000.0
030501090904,280000.0,0.0,0.0,0.0,13880000.0,0.0
031300010602,6120000.0,4440000.0,3560000.0,5560000.0,21400000.0,6080000.0
030601030401,42560000.0,0.0,320000.0,2200000.0,91960000.0,0.0
030501060602,760000.0,0.0,0.0,0.0,20360000.0,0.0
031300010502,0.0,880000.0,560000.0,800000.0,120000.0,1200000.0
030601030204,4800000.0,520000.0,1280000.0,4600000.0,34800000.0,80000.0
030501060505,1560000.0,0.0,0.0,0.0,15480000.0,0.0
031300010206,2120000.0,80000.0,520000.0,2000000.0,24520000.0,0.0
030501080402,480000.0,1320000.0,1240000.0,3080000.0,4160000.0,1760000.0
030501080501,1640000.0,5160000.0,5840000.0,5400000.0,1280000.0,4600000.0
030501060402,280000.0,0.0,0.0,1240000.0,2240000.0,0.0
031300010106,1200000.0,3640000.0,2920000.0,6960000.0,10320000.0,3280000.0
031300010504,9960000.0,6240000.0,8280000.0,10880000.0,17440000.0,5080000.0
030601010804,3400000.0,4400000.0,5000000.0,6800000.0,1000000.0,3880000.0
030601020506,480000.0,0.0,200000.0,560000.0,1800000.0,0.0
030501091204,14720000.0,0.0,0.0,40000.0,51280000.0,0.0
030501080401,2000000.0,1520000.0,2880000.0,9800000.0,21280000.0,1320000.0
030501090503,1920000.0,0.0,0.0,0.0,28800000.0,0.0
030501090902,3440000.0,0.0,0.0,0.0,30760000.0,0.0
030601030203,40520000.0,80000.0,440000.0,1520000.0,63520000.0,0.0
031300010204,6400000.0,1000000.0,1760000.0,5120000.0,26080000.0,640000.0
030601020401,5760000.0,18600000.0,10080000.0,7640000.0,2320000.0,23760000.0
030501090802,9560000.0,0.0,0.0,0.0,70920000.0,0.0
030501040203,0.0,0.0,0.0,0.0,40000.0,0.0
031300010503,720000.0,200000.0,320000.0,520000.0,5800000.0,40000.0
030501090905,8560000.0,0.0,0.0,0.0,57400000.0,0.0
030601010704,39520000.0,3520000.0,3600000.0,7440000.0,39880000.0,5800000.0
030501090805,1360000.0,0.0,0.0,0.0,27680000.0,0.0
031300010103,80000.0,80000.0,80000.0,200000.0,0.0,40000.0
030501080302,520000.0,1320000.0,2240000.0,2200000.0,0.0,1120000.0
030501060504,8000000.0,0.0,0.0,0.0,38240000.0,0.0
031300010203,1120000.0,600000.0,880000.0,2520000.0,11560000.0,200000.0
030601030202,21440000.0,0.0,0.0,680000.0,89000000.0,0.0
030601010503,4240000.0,0.0,120000.0,1240000.0,21200000.0,0.0
031300010202,440000.0,400000.0,960000.0,3840000.0,5040000.0,40000.0
030501090901,18800000.0,0.0,0.0,0.0,54280000.0,0.0
030501080303,5360000.0,1280000.0,1800000.0,4440000.0,26280000.0,1000000.0
030501090601,0.0,0.0,0.0,0.0,880000.0,0.0
030501080301,11920000.0,0.0,0.0,0.0,62240000.0,0.0
030501090801,0.0,0.0,0.0,0.0,120000.0,0.0
030601020402,120000.0,1480000.0,480000.0,40000.0,0.0,5360000.0
030501040102,3280000.0,0.0,0.0,0.0,67400000.0,0.0
030501090306,10480000.0,0.0,0.0,0.0,37360000.0,0.0
030601010803,22800000.0,7920000.0,7240000.0,11600000.0,22320000.0,13560000.0
030501090602,840000.0,0.0,0.0,0.0,10880000.0,0.0
030601030201,13040000.0,480000.0,1120000.0,2720000.0,62400000.0,80000.0
030601020403,7240000.0,2280000.0,3480000.0,6560000.0,15080000.0,1080000.0
030501080202,120000.0,0.0,0.0,0.0,3160000.0,0.0
030601010702,15560000.0,320000.0,2040000.0,6360000.0,73640000.0,0.0
030601010602,16600000.0,120000.0,1400000.0,5640000.0,30520000.0,360000.0
030601010502,27880000.0,0.0,0.0,0.0,86640000.0,0.0
030601010703,7240000.0,0.0,0.0,0.0,39440000.0,0.0
030501090304,9880000.0,0.0,0.0,0.0,27360000.0,0.0
030501090502,7560000.0,0.0,0.0,0.0,35840000.0,0.0
030601010501,4160000.0,2000000.0,1920000.0,3880000.0,20480000.0,5520000.0
030501090501,10200000.0,0.0,0.0,0.0,28400000.0,0.0
030601010306,6120000.0,0.0,200000.0,280000.0,19400000.0,0.0
030601010305,23360000.0,1480000.0,2240000.0,6040000.0,77360000.0,520000.0
030501090403,17440000.0,0.0,0.0,0.0,59840000.0,0.0
030501080204,2360000.0,0.0,0.0,0.0,12920000.0,0.0
030601010701,12520000.0,0.0,0.0,120000.0,55960000.0,0.0
030601010802,3000000.0,5000000.0,5320000.0,7480000.0,11440000.0,5600000.0
030601010408,10440000.0,2640000.0,2760000.0,6480000.0,52680000.0,2640000.0
030501080105,23840000.0,0.0,0.0,0.0,77520000.0,0.0
030501090305,23000000.0,0.0,0.0,0.0,57440000.0,0.0
030501040109,0.0,0.0,0.0,320000.0,1760000.0,0.0
030601010303,280000.0,320000.0,400000.0,960000.0,1080000.0,0.0
030601010801,1200000.0,1360000.0,1640000.0,4080000.0,10920000.0,1080000.0
030501060204,120000.0,0.0,0.0,0.0,3680000.0,0.0
030501070501,4360000.0,0.0,0.0,0.0,16400000.0,0.0
030601010601,21560000.0,0.0,0.0,0.0,65400000.0,0.0
030501040101,120000.0,0.0,0.0,0.0,4360000.0,0.0
030501070505,4080000.0,400000.0,760000.0,1840000.0,18600000.0,40000.0
030501090303,38320000.0,0.0,0.0,0.0,53440000.0,0.0
030501060304,0.0,0.0,0.0,160000.0,0.0,0.0
030402020202,720000.0,0.0,0.0,560000.0,5840000.0,0.0
030601010406,10400000.0,0.0,0.0,0.0,30680000.0,0.0
030501080103,48360000.0,0.0,0.0,0.0,29440000.0,0.0
030501080106,7280000.0,0.0,0.0,0.0,74880000.0,0.0
030501090307,44280000.0,0.0,0.0,0.0,67320000.0,0.0
030501070404,160000.0,0.0,0.0,0.0,7280000.0,0.0
030601010405,11560000.0,0.0,0.0,0.0,28720000.0,0.0
030501070304,4880000.0,520000.0,960000.0,2960000.0,49200000.0,400000.0
030501030605,1600000.0,0.0,0.0,0.0,67560000.0,0.0
030501090404,59640000.0,0.0,0.0,0.0,60480000.0,0.0
030501070406,14480000.0,760000.0,1280000.0,4960000.0,54960000.0,240000.0
030601010407,3680000.0,0.0,0.0,0.0,44360000.0,0.0
030501090302,25480000.0,0.0,120000.0,2080000.0,55560000.0,0.0
030601010404,6040000.0,360000.0,960000.0,3160000.0,29920000.0,80000.0
030402020201,440000.0,0.0,0.0,0.0,5680000.0,0.0
030501090402,90480000.0,0.0,0.0,0.0,9760000.0,0.0
030501070502,480000.0,0.0,0.0,0.0,7840000.0,0.0
030501060302,6400000.0,0.0,0.0,1200000.0,77880000.0,0.0
030501030303,16600000.0,0.0,0.0,0.0,70840000.0,0.0
030501030305,9680000.0,0.0,0.0,0.0,35760000.0,0.0
030501080104,28400000.0,0.0,0.0,0.0,55720000.0,0.0
030501060201,640000.0,0.0,0.0,0.0,21360000.0,0.0
030501070305,16560000.0,120000.0,240000.0,840000.0,74120000.0,0.0
030601010403,7400000.0,680000.0,1160000.0,3160000.0,19520000.0,240000.0
030501070405,1040000.0,0.0,0.0,0.0,30880000.0,0.0
030501070203,6880000.0,360000.0,720000.0,3560000.0,21720000.0,0.0
030501030502,13240000.0,0.0,0.0,0.0,58840000.0,0.0
030601010401,680000.0,0.0,0.0,0.0,13040000.0,0.0
030501060202,13520000.0,2800000.0,3600000.0,8960000.0,54960000.0,1480000.0
030601010402,1920000.0,0.0,0.0,0.0,23360000.0,0.0
030501080102,76240000.0,0.0,0.0,0.0,22160000.0,0.0
030501090301,11680000.0,1640000.0,1960000.0,4160000.0,63160000.0,440000.0
030501030304,14800000.0,0.0,0.0,0.0,54920000.0,0.0
030501070403,440000.0,0.0,320000.0,1320000.0,1320000.0,0.0
030501030606,2760000.0,2560000.0,2160000.0,5400000.0,38800000.0,1160000.0
030402020105,280000.0,0.0,0.0,0.0,3480000.0,0.0
030501090401,32000000.0,520000.0,1080000.0,2840000.0,23360000.0,40000.0
030501070402,10040000.0,6120000.0,5320000.0,6440000.0,16560000.0,19320000.0
030501070303,35840000.0,0.0,0.0,0.0,35920000.0,0.0
030501090204,720000.0,0.0,0.0,0.0,12080000.0,0.0
030501030406,0.0,0.0,0.0,0.0,960000.0,0.0
030402020301,640000.0,0.0,0.0,0.0,10400000.0,0.0
030501030409,80000.0,0.0,0.0,0.0,2680000.0,0.0
030501070103,22920000.0,0.0,0.0,0.0,35120000.0,0.0
030501030301,4920000.0,0.0,0.0,0.0,35520000.0,0.0
030501080101,53560000.0,6600000.0,7640000.0,18240000.0,51400000.0,6200000.0
030402010602,3840000.0,0.0,0.0,0.0,8960000.0,0.0
030501070302,18120000.0,240000.0,760000.0,1840000.0,32640000.0,40000.0
030501070401,58400000.0,0.0,0.0,520000.0,25760000.0,0.0
030501051505,2160000.0,960000.0,1480000.0,4240000.0,8160000.0,400000.0
030501070202,30760000.0,0.0,0.0,0.0,35920000.0,0.0
030501030405,0.0,0.0,0.0,0.0,880000.0,0.0
030402020101,3600000.0,0.0,0.0,0.0,39800000.0,0.0
030501030408,2720000.0,0.0,0.0,0.0,30320000.0,0.0
030501051402,39520000.0,680000.0,1520000.0,5520000.0,22880000.0,120000.0
030501070102,6640000.0,0.0,0.0,0.0,31720000.0,0.0
030501030403,960000.0,0.0,0.0,0.0,35680000.0,0.0
030501070201,15680000.0,2280000.0,3240000.0,6760000.0,57360000.0,1120000.0
030501030407,16480000.0,1280000.0,1640000.0,4080000.0,53440000.0,1000000.0
030501051004,1440000.0,0.0,0.0,0.0,14880000.0,0.0
030501030302,1800000.0,0.0,0.0,0.0,36280000.0,0.0
030501060101,480000.0,440000.0,1000000.0,3240000.0,13040000.0,80000.0
030402010402,600000.0,0.0,0.0,0.0,15880000.0,0.0
030501051504,23680000.0,2360000.0,2720000.0,8080000.0,62200000.0,1520000.0
030501051401,60200000.0,80000.0,480000.0,4200000.0,73400000.0,0.0
030501030603,600000.0,0.0,400000.0,1520000.0,34080000.0,0.0
030501070301,6040000.0,0.0,0.0,0.0,48560000.0,0.0
030401040101,1120000.0,0.0,0.0,0.0,21800000.0,0.0
030501030604,11280000.0,0.0,0.0,0.0,90600000.0,0.0
030501051003,3640000.0,0.0,0.0,0.0,25640000.0,0.0
030501051001,7120000.0,0.0,0.0,0.0,19960000.0,0.0
030501030401,34960000.0,0.0,0.0,120000.0,40200000.0,0.0
030501070101,5720000.0,0.0,160000.0,1200000.0,43040000.0,0.0
030401050601,280000.0,0.0,0.0,0.0,9480000.0,0.0
030501051604,0.0,0.0,0.0,0.0,240000.0,0.0
030501090102,8480000.0,0.0,0.0,0.0,57880000.0,0.0
030501030601,28680000.0,0.0,0.0,0.0,17080000.0,0.0
030501060102,5920000.0,1760000.0,2160000.0,4960000.0,25520000.0,1120000.0
030501030204,9520000.0,0.0,0.0,0.0,68640000.0,0.0
030501030402,15560000.0,0.0,0.0,0.0,111040000.0,0.0
030501051302,14560000.0,720000.0,1440000.0,5440000.0,60680000.0,80000.0
030501011507,4240000.0,0.0,0.0,0.0,31400000.0,0.0
030501051502,10040000.0,0.0,0.0,0.0,55080000.0,0.0
030501051503,4520000.0,1080000.0,1480000.0,4240000.0,29000000.0,1920000.0
030501051002,23760000.0,0.0,0.0,640000.0,123120000.0,0.0
030501051301,9200000.0,3720000.0,5360000.0,13680000.0,50280000.0,7080000.0
030501030602,46480000.0,0.0,0.0,0.0,69840000.0,0.0
030401050602,40000.0,0.0,0.0,680000.0,4760000.0,0.0
030501051602,16640000.0,0.0,0.0,0.0,41640000.0,0.0
030501030109,16920000.0,0.0,80000.0,480000.0,35960000.0,0.0
030401050603,200000.0,2240000.0,3240000.0,8720000.0,22720000.0,1520000.0
030501051603,9880000.0,0.0,0.0,0.0,35640000.0,0.0
030401050502,4000000.0,0.0,0.0,0.0,31640000.0,0.0
030501051102,840000.0,0.0,0.0,0.0,20640000.0,0.0
030401050501,16760000.0,0.0,0.0,0.0,22320000.0,0.0
030501011508,15280000.0,1240000.0,2160000.0,5040000.0,14840000.0,520000.0
030501051501,8560000.0,320000.0,320000.0,1000000.0,49240000.0,240000.0
030501051202,7760000.0,6840000.0,10720000.0,17200000.0,14640000.0,2720000.0
030501011506,14800000.0,0.0,0.0,0.0,113000000.0,0.0
030401050504,16880000.0,0.0,40000.0,1440000.0,93680000.0,0.0
030501030203,47240000.0,2000000.0,3040000.0,6440000.0,41040000.0,2560000.0
030501051203,3280000.0,200000.0,760000.0,5320000.0,41480000.0,0.0
030501030202,28080000.0,5040000.0,7120000.0,16840000.0,76800000.0,1680000.0
030501011504,5720000.0,0.0,0.0,0.0,42360000.0,0.0
030501030201,14520000.0,0.0,520000.0,3760000.0,37440000.0,0.0
030501051201,12440000.0,15680000.0,13240000.0,20280000.0,4200000.0,13800000.0
030501051101,80000.0,960000.0,80000.0,0.0,0.0,1960000.0
030501050503,5240000.0,40000.0,280000.0,1120000.0,42360000.0,0.0
030501050506,2520000.0,3360000.0,3800000.0,8680000.0,44360000.0,2400000.0
030401040103,2720000.0,0.0,0.0,0.0,32200000.0,0.0
030501030105,38000000.0,920000.0,1040000.0,1720000.0,5160000.0,1200000.0
030501051601,5280000.0,0.0,0.0,160000.0,73240000.0,0.0
030401050503,18680000.0,0.0,0.0,0.0,65640000.0,0.0
030501050805,3840000.0,0.0,0.0,0.0,26000000.0,0.0
030501030108,49200000.0,440000.0,920000.0,2680000.0,31640000.0,80000.0
030401040104,120000.0,0.0,0.0,0.0,1520000.0,0.0
030501050705,4160000.0,0.0,360000.0,2440000.0,25080000.0,0.0
030501050501,2840000.0,280000.0,880000.0,3360000.0,52640000.0,40000.0
030501050202,560000.0,40000.0,80000.0,320000.0,0.0,0.0
030401050505,3760000.0,0.0,0.0,0.0,43400000.0,0.0
030501050901,7280000.0,3520000.0,4000000.0,7560000.0,19360000.0,4440000.0
030401050506,3280000.0,0.0,0.0,0.0,31400000.0,0.0
030501011406,12560000.0,2200000.0,3640000.0,7200000.0,8760000.0,1440000.0
030501011505,18200000.0,7120000.0,8280000.0,20920000.0,76240000.0,7840000.0
030501030106,37920000.0,0.0,40000.0,40000.0,1040000.0,240000.0
030401040105,0.0,0.0,0.0,0.0,2080000.0,0.0
030501050407,6400000.0,0.0,0.0,0.0,31000000.0,0.0
030501050804,17720000.0,0.0,0.0,0.0,75280000.0,0.0
030401050702,35680000.0,280000.0,760000.0,2520000.0,51120000.0,360000.0
030501050505,7640000.0,0.0,0.0,0.0,59440000.0,0.0
030501050502,21640000.0,0.0,0.0,1320000.0,43040000.0,0.0
030501011502,49280000.0,7920000.0,12200000.0,23120000.0,32000000.0,7720000.0
030501030104,27480000.0,560000.0,600000.0,3480000.0,4280000.0,680000.0
030401050701,18520000.0,2680000.0,5320000.0,14680000.0,46440000.0,1000000.0
030501011501,39200000.0,5000000.0,7360000.0,19800000.0,27440000.0,6960000.0
030501050704,11280000.0,0.0,0.0,160000.0,45880000.0,0.0
030401050604,3400000.0,0.0,0.0,0.0,31160000.0,0.0
030501030103,82440000.0,1360000.0,2520000.0,7440000.0,13440000.0,3000000.0
030501050309,15520000.0,0.0,0.0,0.0,32840000.0,0.0
030401050507,80000.0,0.0,0.0,0.0,560000.0,0.0
030501030107,106320000.0,1120000.0,1240000.0,2920000.0,5360000.0,2160000.0
030501050703,31760000.0,0.0,0.0,0.0,32640000.0,0.0
030501011404,32560000.0,920000.0,1880000.0,5400000.0,3440000.0,1360000.0
030501011405,24480000.0,2200000.0,2160000.0,3920000.0,6320000.0,1240000.0
030401050306,8720000.0,0.0,0.0,80000.0,42600000.0,0.0
030501050406,21880000.0,0.0,0.0,0.0,82520000.0,0.0
030501030102,125440000.0,920000.0,920000.0,880000.0,280000.0,2760000.0
030501020605,49000000.0,6440000.0,7400000.0,9720000.0,17200000.0,4360000.0
030501020603,38640000.0,3600000.0,5080000.0,10400000.0,12960000.0,2280000.0
030501050504,1440000.0,0.0,0.0,0.0,11600000.0,0.0
030501020602,7760000.0,1080000.0,2640000.0,11040000.0,49520000.0,280000.0
030501050308,320000.0,0.0,0.0,0.0,7200000.0,0.0
030501050701,2960000.0,0.0,0.0,0.0,21360000.0,0.0
030501030101,69680000.0,920000.0,760000.0,3920000.0,1720000.0,2320000.0
030401050704,2600000.0,0.0,0.0,1920000.0,31720000.0,0.0
030501050803,16400000.0,0.0,120000.0,2080000.0,95760000.0,0.0
030401050703,2680000.0,1560000.0,1880000.0,3800000.0,33320000.0,920000.0
030501050802,9360000.0,1680000.0,2360000.0,7840000.0,48640000.0,480000.0
030401050301,22720000.0,1560000.0,2960000.0,6120000.0,5080000.0,800000.0
