HUC12,ZONE_CODE,COUNT,AREA,MIN,MAX,RANGE,MEAN,STD,SUM,VARIETY,MAJORITY,MINORITY,MEDIAN
031300110704,10,228,9120000.0,0,2,2,1.7017543859649122,0.7124189650612965,388.0,2,2,0,2
031300110706,13,78,3120000.0,2,2,0,2.0,0.0,156.0,1,2,2,2
031300110804,20,78,3120000.0,0,2,2,1.4230769230769231,0.7428156890703063,111.0,3,2,0,2
031300130504,21,5,200000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
031300130305,28,20,800000.0,2,2,0,2.0,0.0,40.0,1,2,2,2
031401010704,30,212,8480000.0,0,2,2,1.6037735849056605,0.7971558556331173,340.0,2,2,0,2
031300130503,32,70,2800000.0,0,2,2,1.2285714285714286,0.9735271449943326,86.0,2,2,0,2
031300130403,38,49,1960000.0,0,2,2,1.5714285714285714,0.8081220356417685,77.0,3,2,1,2
031200031204,49,15,600000.0,0,2,2,1.3333333333333333,0.9428090415820635,20.0,2,2,0,2
030802010601,263,161,6440000.0,0,2,2,0.6459627329192547,0.9352313155139732,104.0,2,0,2,0
030801031605,344,183,7320000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030801031606,367,45,1800000.0,0,1,1,0.06666666666666667,0.24944382578492943,3.0,2,0,1,0
030702050304,431,248,9920000.0,0,2,2,0.907258064516129,0.8153441176441387,225.0,3,0,2,1
030702040906,477,125,5000000.0,0,1,1,0.176,0.380820167533181,22.0,2,0,1,0
030702030503,590,425,17000000.0,1,2,1,1.828235294117647,0.3771758100614378,777.0,2,2,1,2
030702030502,633,83,3320000.0,0,2,2,1.6024096385542168,0.619750416848756,133.0,3,2,0,2
030701060502,752,260,10400000.0,0,2,2,0.9384615384615385,0.8481096278361674,244.0,3,0,1,1
030602040602,1045,66,2640000.0,2,2,0,2.0,0.0,132.0,1,2,2,2
030602040601,1078,69,2760000.0,0,2,2,0.5217391304347826,0.7344266353228943,36.0,3,0,2,0
030601100306,1105,3,120000.0,1,1,0,1.0,0.0,3.0,1,1,1,1
030601100202,1171,6,240000.0,1,1,0,1.0,0.0,6.0,1,1,1,1
030601100302,1179,23,920000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030601100305,1180,134,5360000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030601100304,1196,1,40000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030502100104,1277,98,3920000.0,0,2,2,0.8775510204081632,0.8720759436416937,86.0,3,0,1,1
030502100102,1282,71,2840000.0,0,2,2,1.619718309859155,0.7757994002208682,115.0,3,2,1,2
030502080503,1292,1,40000.0,2,2,0,2.0,0.0,2.0,1,2,2,2
030502100103,1312,37,1480000.0,0,1,1,0.7567567567567568,0.4290407531456093,28.0,2,1,0,1
030502100101,1314,2,80000.0,0,1,1,0.5,0.5,1.0,2,0,0,0
030502071106,1345,6,240000.0,2,2,0,2.0,0.0,12.0,1,2,2,2
030502060309,1401,59,2360000.0,0,2,2,0.5932203389830508,0.6918078519307984,35.0,3,0,2,0
030502060406,1415,18,720000.0,0,2,2,1.5555555555555556,0.8314794192830981,28.0,2,2,0,2
030502071003,1466,2,80000.0,2,2,0,2.0,0.0,4.0,1,2,2,2
030502060308,1468,56,2240000.0,0,2,2,0.9464285714285714,0.7176261177646471,53.0,3,1,2,1
030502020207,1486,165,6600000.0,0,2,2,1.0545454545454545,0.9228056393054198,174.0,3,2,1,1
030502020203,1495,7,280000.0,0,2,2,0.2857142857142857,0.6998542122237652,2.0,2,0,2,0
030502060405,1501,20,800000.0,0,2,2,1.7,0.7141428428542851,34.0,2,2,0,2
030502020206,1530,58,2320000.0,0,1,1,0.1724137931034483,0.37773969483114905,10.0,2,0,1,0
030502020204,1542,19,760000.0,0,1,1,0.47368421052631576,0.49930699897395464,9.0,2,0,1,0
030502020205,1553,13,520000.0,0,2,2,1.5384615384615385,0.634323942402717,20.0,3,2,0,2
030502010708,1596,47,1880000.0,0,1,1,0.6595744680851063,0.4738522861982998,31.0,2,1,0,1
030502090207,1651,104,4160000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030502090204,1659,20,800000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030502010707,1692,34,1360000.0,0,1,1,0.8235294117647058,0.3812200410828153,28.0,2,1,0,1
030502090206,1725,68,2720000.0,2,2,0,2.0,0.0,136.0,1,2,2,2
030502090203,1747,35,1400000.0,0,2,2,0.7428571428571429,0.966373401445015,26.0,2,0,2,0
030502090205,1825,29,1160000.0,2,2,0,2.0,0.0,58.0,1,2,2,2
030502090102,1905,116,4640000.0,2,2,0,2.0,0.0,232.0,1,2,2,2
030502090101,1909,105,4200000.0,2,2,0,2.0,0.0,210.0,1,2,2,2
030502090202,1910,31,1240000.0,2,2,0,2.0,0.0,62.0,1,2,2,2
030501120304,1915,20,800000.0,2,2,0,2.0,0.0,40.0,1,2,2,2
030501120404,1929,3,120000.0,2,2,0,2.0,0.0,6.0,1,2,2,2
030501120303,1973,6,240000.0,2,2,0,2.0,0.0,12.0,1,2,2,2
030402070210,1986,35,1400000.0,1,2,1,1.457142857142857,0.49815987926179117,51.0,2,1,2,1
030501120403,2021,1,40000.0,2,2,0,2.0,0.0,2.0,1,2,2,2
030402070209,2056,63,2520000.0,1,2,1,1.380952380952381,0.48562090605645575,87.0,2,1,2,1
030402070208,2081,43,1720000.0,1,2,1,1.2325581395348837,0.4224628401066268,53.0,2,1,2,1
030402080404,2130,95,3800000.0,0,2,2,1.3894736842105264,0.9095370348306503,132.0,3,2,1,2
030402080402,2143,33,1320000.0,0,2,2,1.3333333333333333,0.9428090415820634,44.0,2,2,0,2
030402080403,2191,81,3240000.0,0,1,1,0.2222222222222222,0.41573970964154905,18.0,2,0,1,0
030402080401,2193,21,840000.0,0,1,1,0.047619047619047616,0.21295885499997996,1.0,2,0,1,0
030402080310,2272,24,960000.0,0,1,1,0.25,0.4330127018922193,6.0,2,0,1,0
030402080311,2311,24,960000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030402080308,2352,32,1280000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030402080314,2401,71,2840000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030402080307,2415,38,1520000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030402080313,2466,101,4040000.0,0,2,2,0.44554455445544555,0.7509103059745957,45.0,3,0,1,0
030402080306,2469,82,3280000.0,0,2,2,0.32926829268292684,0.5192602160010675,27.0,3,0,2,0
030402080312,2493,33,1320000.0,0,1,1,0.5454545454545454,0.49792959773196926,18.0,2,1,0,1
030402080305,2500,24,960000.0,0,1,1,0.9583333333333334,0.19982631347136318,23.0,2,1,0,1
030402080309,2509,37,1480000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030402080304,2520,15,600000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030402080205,2544,78,3120000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030300050804,2557,58,2320000.0,0,2,2,0.034482758620689655,0.26033911845761204,2.0,2,0,2,0
030402080108,2560,87,3480000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030402080107,2587,30,1200000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030402080204,2606,43,1720000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030300050802,2628,22,880000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030300050803,2633,74,2960000.0,0,2,2,1.3513513513513513,0.9362436797669608,100.0,2,2,0,2
030402080317,2695,98,3920000.0,0,2,2,0.4489795918367347,0.517498870739019,44.0,3,0,2,0
030402080316,2696,49,1960000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030402080318,2697,69,2760000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030300050704,2711,61,2440000.0,0,2,2,0.14754098360655737,0.47342718289159513,9.0,3,0,1,0
030203020501,2743,89,3560000.0,0,2,2,1.3258426966292134,0.9454239985601182,118.0,2,2,0,2
030203020502,2872,149,5960000.0,0,2,2,0.7449664429530202,0.8122746453909943,111.0,3,0,2,1
030203020401,2904,73,2920000.0,0,2,2,0.958904109589041,0.9991552070581079,70.0,2,0,2,0
030203020403,2995,150,6000000.0,0,2,2,0.56,0.8979977728257459,84.0,2,0,2,0
030203020301,3057,144,5760000.0,0,2,2,0.8194444444444444,0.9835647875752896,118.0,2,0,2,0
030203020302,3096,76,3040000.0,0,2,2,1.5526315789473684,0.8334256643217429,118.0,2,2,0,2
030203010302,3145,52,2080000.0,0,2,2,1.8461538461538463,0.5329387100211931,96.0,2,2,0,2
030203010304,3189,124,4960000.0,0,2,2,0.8870967741935484,0.9936059891136413,110.0,2,0,2,0
030203010303,3212,101,4040000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030203010703,3241,254,10160000.0,1,2,1,1.279527559055118,0.4487670919127266,325.0,2,1,2,1
030203010701,3242,80,3200000.0,0,2,2,0.075,0.3799671038392666,6.0,2,0,2,0
030203010702,3243,60,2400000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030203010704,3245,120,4800000.0,0,2,2,1.0833333333333333,0.7139483330201299,130.0,3,1,0,1
030203010604,3321,108,4320000.0,2,2,0,2.0,0.0,216.0,1,2,2,2
030203010602,3370,55,2200000.0,2,2,0,2.0,0.0,110.0,1,2,2,2
030202040903,3512,33,1320000.0,2,2,0,2.0,0.0,66.0,1,2,2,2
030201050206,3561,107,4280000.0,2,2,0,2.0,0.0,214.0,1,2,2,2
030201050207,3621,163,6520000.0,2,2,0,2.0,0.0,326.0,1,2,2,2
030201050205,3693,152,6080000.0,0,2,2,1.9736842105263157,0.22790142204853728,300.0,2,2,0,2
030203010605,3700,125,5000000.0,2,2,0,2.0,0.0,250.0,1,2,2,2
030203010606,3701,155,6200000.0,2,2,0,2.0,0.0,310.0,1,2,2,2
030201050306,3724,112,4480000.0,0,2,2,1.9821428571428572,0.1881366741580848,222.0,2,2,0,2
030201050305,3769,178,7120000.0,0,2,2,1.4719101123595506,0.6634924220873988,262.0,3,2,0,2
030201040505,3833,2,80000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030201050304,3899,284,11360000.0,0,2,2,1.897887323943662,0.34620036327170206,539.0,3,2,0,2
030201040403,3949,52,2080000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030201040504,3950,20,800000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030201040402,3952,53,2120000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051505,4102,410,16400000.0,0,2,2,1.9170731707317072,0.3987189480374528,786.0,2,2,0,2
030102051507,4129,92,3680000.0,1,2,1,1.9891304347826086,0.10368904363227748,183.0,2,2,1,2
030102050206,4133,1,40000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051502,4193,152,6080000.0,0,2,2,0.8421052631578947,0.9874559494365115,128.0,2,0,2,0
030102051404,4230,106,4240000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051401,4282,4,160000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051403,4284,138,5520000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051003,4367,1,40000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030102051306,4375,260,10400000.0,0,2,2,0.25384615384615383,0.6657735635107649,66.0,2,0,2,0
030102051305,4432,193,7720000.0,0,2,2,1.0466321243523315,0.9989121307594521,202.0,2,2,0,2
030102051304,4462,120,4800000.0,0,2,2,1.9833333333333334,0.18181186857726128,238.0,2,2,0,2
030102051303,4532,218,8720000.0,2,2,0,2.0,0.0,436.0,1,2,2,2
030102051302,4553,63,2520000.0,0,2,2,0.47619047619047616,0.8518354199999199,30.0,2,0,2,0
030102051301,4582,59,2360000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
020801080201,4640,1,40000.0,0,0,0,0.0,0.0,0.0,1,0,0,0
030602040606,4691,29,1160000.0,2,2,0,2.0,0.0,58.0,1,2,2,2
030602040604,4693,178,7120000.0,2,2,0,2.0,0.0,356.0,1,2,2,2
030602040603,4694,120,4800000.0,2,2,0,2.0,0.0,240.0,1,2,2,2
030602040605,4696,121,4840000.0,2,2,0,2.0,0.0,242.0,1,2,2,2
030601090503,4701,4,160000.0,1,1,0,1.0,0.0,4.0,1,1,1,1
030601090501,4703,3,120000.0,1,1,0,1.0,0.0,3.0,1,1,1,1
