AREA,COUNT,HUC12,MAJORITY,MAX,MEAN,MEDIAN,MIN,MINORITY,RANGE,STD,SUM,VARIETY,ZONE_CODE
65720000.0,1643,031101010504,3,3,2.209373097991479,3,0,0,3,1.3216617599998766,3630.0,2,1
16280000.0,407,031101010503,3,3,2.4692874692874693,3,0,0,3,1.1447627710064185,1005.0,2,2
22200000.0,555,031102050805,1,3,1.7153153153153153,1,0,0,3,1.1366299324225781,952.0,3,4
30840000.0,771,031101020903,3,3,2.867704280155642,3,0,0,3,0.6159423690930317,2211.0,2,5
25400000.0,635,031101020906,3,3,2.9338582677165355,3,0,0,3,0.44051159814576446,1863.0,2,9
19360000.0,484,031300110704,0,0,0.0,0,0,0,0,0.0,0.0,1,10
40200000.0,1005,031101020905,3,3,2.8029850746268656,3,0,0,3,0.7431217230707371,2817.0,2,11
17920000.0,448,031300110706,1,1,0.7879464285714286,1,0,0,1,0.4087625891308538,353.0,2,13
6840000.0,171,031101020904,3,3,3.0,3,3,3,0,0.0,513.0,1,14
360000.0,9,031300110703,0,0,0.0,0,0,0,0,0.0,0.0,1,18
160000.0,4,031300110705,0,0,0.0,0,0,0,0,0.0,0.0,1,19
38880000.0,972,031300110804,2,2,1.4300411522633745,2,0,0,2,0.9028092862614945,1390.0,2,20
18680000.0,467,031300130504,0,2,0.7109207708779444,0,0,2,2,0.9573051756311558,332.0,2,21
6520000.0,163,031101020805,3,3,2.8098159509202456,3,0,0,3,0.5814319876907224,458.0,3,24
14320000.0,358,031101020506,2,2,1.9776536312849162,2,0,0,2,0.210222209186891,708.0,2,27
6720000.0,168,031300130305,0,0,0.0,0,0,0,0,0.0,0.0,1,28
4760000.0,119,031401010704,0,0,0.0,0,0,0,0,0.0,0.0,1,30
3760000.0,94,031300130402,0,0,0.0,0,0,0,0,0.0,0.0,1,31
5320000.0,133,031300130503,0,0,0.0,0,0,0,0,0.0,0.0,1,32
6480000.0,162,031300130403,0,0,0.0,0,0,0,0,0.0,0.0,1,38
320000.0,8,031300130304,0,0,0.0,0,0,0,0,0.0,0.0,1,39
15360000.0,384,031101020505,2,2,1.7213541666666667,2,0,0,2,0.5429109806398332,661.0,3,43
16120000.0,403,031200031204,1,1,0.5533498759305211,1,0,0,1,0.49714564338652106,223.0,2,49
14800000.0,370,031101020503,4,4,3.8378378378378377,4,0,0,4,0.7888929469906185,1420.0,2,50
7400000.0,185,031401010703,0,0,0.0,0,0,0,0,0.0,0.0,1,55
4400000.0,110,031101020504,1,4,0.6090909090909091,1,0,4,4,0.5892283790217746,67.0,3,64
20000000.0,500,031101020501,4,4,3.84,4,0,0,4,0.7838367176906179,1920.0,2,73
32520000.0,813,031200010903,1,1,0.8228782287822878,1,0,0,1,0.38177172417350747,669.0,2,77
3000000.0,75,031101020403,4,4,3.7866666666666666,4,0,0,4,0.898789309138811,284.0,2,78
7440000.0,186,031200031101,1,1,0.946236559139785,1,0,0,1,0.2255502899290646,176.0,2,81
1440000.0,36,031200031102,0,1,0.25,0,0,1,1,0.4330127018922193,9.0,2,83
29280000.0,732,031200010902,1,4,1.9795081967213115,1,0,0,4,1.6130837245449567,1449.0,3,93
1880000.0,47,031101020502,4,4,4.0,4,4,4,0,0.0,188.0,1,96
1200000.0,30,031200010901,1,1,0.9666666666666667,1,0,0,1,0.17950549357114998,29.0,2,105
32080000.0,802,031200011102,4,4,3.8204488778054864,4,0,0,4,0.8282305737515041,3064.0,2,109
17280000.0,432,031101020405,4,4,3.9444444444444446,4,0,0,4,0.46811943184312954,1704.0,2,113
20040000.0,501,031101020404,4,4,3.8403193612774453,4,0,0,4,0.7830866162228647,1924.0,2,127
12120000.0,303,031200011003,4,4,3.8943894389438944,4,0,0,4,0.6413179037091028,1180.0,2,134
960000.0,24,031200011001,4,4,3.0,4,0,0,4,1.7320508075688772,72.0,2,150
17080000.0,427,031200011002,4,4,3.8875878220140514,4,0,0,4,0.6610689935129693,1660.0,2,153
3080000.0,77,031101030505,4,4,3.74025974025974,4,0,0,4,0.9856449849875467,288.0,2,159
22280000.0,557,031101020104,4,4,3.9281867145421905,4,0,0,4,0.5311270976545958,2188.0,2,160
8840000.0,221,031200011103,4,4,3.9457013574660635,4,0,0,4,0.46286739737717225,872.0,2,185
1800000.0,45,030801031204,0,0,0.0,0,0,0,0,0.0,0.0,1,186
40000.0,1,030801031103,0,0,0.0,0,0,0,0,0.0,0.0,1,198
680000.0,17,030801031303,0,0,0.0,0,0,0,0,0.0,0.0,1,225
1480000.0,37,030801031304,0,0,0.0,0,0,0,0,0.0,0.0,1,246
320000.0,8,030801031302,0,0,0.0,0,0,0,0,0.0,0.0,1,262
23240000.0,581,030802010601,0,0,0.0,0,0,0,0,0.0,0.0,1,263
560000.0,14,030801031404,0,0,0.0,0,0,0,0,0.0,0.0,1,284
760000.0,19,030801031403,0,0,0.0,0,0,0,0,0.0,0.0,1,296
1800000.0,45,030801031604,0,0,0.0,0,0,0,0,0.0,0.0,1,308
400000.0,10,030801031405,0,0,0.0,0,0,0,0,0.0,0.0,1,319
5120000.0,128,030801031503,0,0,0.0,0,0,0,0,0.0,0.0,1,339
31880000.0,797,030801031605,1,1,0.5094102885821832,1,0,0,1,0.499911438625683,406.0,2,344
3480000.0,87,030801031502,0,0,0.0,0,0,0,0,0.0,0.0,1,355
2480000.0,62,030801031501,0,0,0.0,0,0,0,0,0.0,0.0,1,362
29280000.0,732,030801031606,2,2,1.1188524590163935,1,0,1,2,0.8562370305870904,819.0,3,367
24360000.0,609,030801031603,2,2,1.5008210180623973,2,0,0,2,0.8655508696009404,914.0,2,379
9560000.0,239,030801031601,0,0,0.0,0,0,0,0,0.0,0.0,1,381
30080000.0,752,030702050302,3,3,2.7845744680851063,3,0,0,3,0.6264356530667999,2094.0,3,427
53480000.0,1337,030702050304,1,2,0.7771129394166043,1,0,2,2,0.6572645973233693,1039.0,3,431
280000.0,7,030702050105,0,1,0.42857142857142855,0,0,1,1,0.4948716593053935,3.0,2,439
55880000.0,1397,030702050303,2,3,2.186113099498926,2,0,0,3,0.7816848505206466,3054.0,4,440
640000.0,16,030702050104,3,3,2.0,3,0,0,3,1.1726039399558574,32.0,3,444
39880000.0,997,030702040906,2,2,1.1664994984954864,1,0,0,2,0.8051745160233958,1163.0,3,477
18840000.0,471,030702040905,2,2,1.5541401273885351,2,0,0,2,0.8324234014116964,732.0,2,497
43240000.0,1081,030702040907,2,2,1.826086956521739,2,0,0,2,0.46056750962421306,1974.0,3,504
17120000.0,428,030702030401,2,2,1.8925233644859814,2,0,0,2,0.4510011572564133,810.0,2,524
78680000.0,1967,030702030402,4,4,2.148957803762074,2,0,0,4,1.5354405602400756,4227.0,4,576
10800000.0,270,030702011201,4,4,2.6666666666666665,4,0,0,4,1.8856180831641267,720.0,2,581
42760000.0,1069,030702030503,2,2,1.4480823199251638,2,0,1,2,0.8082644728948044,1548.0,3,590
23280000.0,582,030702011202,2,4,2.683848797250859,2,0,0,4,1.204108215940092,1562.0,3,609
6440000.0,161,030702030502,3,3,2.31055900621118,3,0,0,3,1.2621386997671629,372.0,2,633
38920000.0,973,030702030302,1,4,2.4398766700924974,3,0,0,4,1.488473281024954,2374.0,4,643
4440000.0,111,030702030301,1,1,0.9819819819819819,1,0,0,1,0.13301642396606664,109.0,2,653
3960000.0,99,030702030102,0,0,0.0,0,0,0,0,0.0,0.0,1,700
143640000.0,3591,030702030201,4,4,2.8137009189640767,3,0,1,4,1.4838184008578348,10104.0,4,706
3280000.0,82,030702030101,0,0,0.0,0,0,0,0,0.0,0.0,1,743
119240000.0,2981,030701060502,4,4,2.913451861791345,4,0,1,4,1.397951078961203,8685.0,4,752
85960000.0,2149,030602040501,4,4,3.5346672871102838,4,0,0,4,0.9229676999275143,7596.0,3,848
67480000.0,1687,030602040502,1,4,2.108476585655009,2,0,0,4,1.1302671035842171,3557.0,5,871
82760000.0,2069,030602040401,3,4,3.1217979700338327,3,0,0,4,0.7826375056342869,6459.0,4,899
75680000.0,1892,030602040301,4,4,2.7732558139534884,4,0,0,4,1.4404542433411913,5247.0,4,982
137680000.0,3442,030602040201,2,4,2.5334108076699593,2,0,0,4,1.0256243060006207,8720.0,5,1000
63560000.0,1589,030602040602,3,3,2.3247325361862807,3,0,0,3,1.0685851121014331,3694.0,3,1045
103600000.0,2590,030602040601,2,2,1.449034749034749,2,0,0,2,0.7211029162199536,3753.0,3,1078
24640000.0,616,030601100303,3,3,2.7467532467532467,3,0,0,3,0.8340301803353625,1692.0,2,1143
131120000.0,3278,030602040101,3,3,2.184258694325808,3,0,2,3,1.0869332833083163,7160.0,4,1165
35080000.0,877,030601100202,4,4,3.2405929304446977,4,0,3,4,1.4054117961012316,2842.0,4,1171
7840000.0,196,030601100302,0,0,0.0,0,0,0,0,0.0,0.0,1,1179
22800000.0,570,030601100301,3,3,1.6631578947368422,1,0,1,3,1.326733434661311,948.0,3,1185
19360000.0,484,030601100304,0,3,1.3202479338842976,2,0,1,3,1.2459534255054596,639.0,4,1196
25040000.0,626,030502080606,0,2,0.5431309904153354,1,0,2,2,0.572723250914991,340.0,3,1238
32800000.0,820,030502080607,1,2,1.0146341463414634,1,0,0,2,0.7103969950255592,832.0,3,1276
27200000.0,680,030502080608,2,3,1.3220588235294117,1,0,3,3,0.76741460307345,899.0,4,1279
69480000.0,1737,030502100102,3,3,2.8981001727115716,3,0,0,3,0.543429762769646,5034.0,2,1282
31800000.0,795,030502080503,1,3,1.3660377358490565,1,0,2,3,1.212348943514266,1086.0,4,1292
12000000.0,300,030502080501,2,2,1.1066666666666667,1,0,0,2,0.792856999856987,332.0,3,1297
19440000.0,486,030502100101,3,3,2.8580246913580245,3,0,0,3,0.6369999510690265,1389.0,2,1314
17480000.0,437,030502080604,1,1,0.7871853546910755,1,0,0,1,0.40929765703087184,344.0,2,1320
16320000.0,408,030502080502,0,1,0.24019607843137256,0,0,1,1,0.4272024371858879,98.0,2,1329
46480000.0,1162,030502071103,1,2,1.2332185886402753,1,0,0,2,0.7124403302480349,1433.0,3,1346
24760000.0,619,030502080605,2,2,1.1405492730210016,1,0,0,2,0.7801787348002559,706.0,3,1349
7600000.0,190,030502080603,0,1,0.34210526315789475,0,0,1,1,0.4744146415084196,65.0,2,1362
22520000.0,563,030502071104,2,3,1.9786856127886323,2,1,3,2,0.684442996565742,1114.0,3,1369
1400000.0,35,030502080406,2,2,1.8285714285714285,2,0,0,2,0.5598833697790122,64.0,2,1374
29680000.0,742,030502071102,2,2,1.1320754716981132,1,0,1,2,0.9000274058223152,840.0,3,1378
14240000.0,356,030502080407,2,2,1.6123595505617978,2,0,0,2,0.6838950285308675,574.0,3,1409
400000.0,10,030502060406,0,0,0.0,0,0,0,0,0.0,0.0,1,1415
4280000.0,107,030502080602,0,0,0.0,0,0,0,0,0.0,0.0,1,1419
12520000.0,313,030502060307,2,2,1.2715654952076678,2,0,0,2,0.9624199612500846,398.0,2,1426
43920000.0,1098,030502071101,3,3,2.1001821493624773,3,0,0,3,1.096018611804883,2306.0,4,1434
56080000.0,1402,030502071003,2,3,2.0249643366619114,2,0,0,3,0.8687498389112355,2839.0,4,1466
61200000.0,1530,030502060308,2,3,1.9411764705882353,2,0,0,3,0.6359111019965333,2970.0,3,1468
7560000.0,189,030502080601,0,1,0.164021164021164,0,0,1,1,0.37029477686608875,31.0,2,1474
34120000.0,853,030502070706,3,3,2.275498241500586,3,0,1,3,1.2077601337746988,1941.0,3,1477
4600000.0,115,030502070704,0,1,0.4782608695652174,0,0,1,1,0.49952718665548074,55.0,2,1484
200000.0,5,030502020207,0,0,0.0,0,0,0,0,0.0,0.0,1,1486
15880000.0,397,030502070705,3,3,3.0,3,3,3,0,0.0,1191.0,1,1491
15640000.0,391,030502020203,1,1,0.8542199488491049,1,0,0,1,0.35288557329159476,334.0,2,1495
55280000.0,1382,030502060405,3,3,2.1852387843704775,3,0,0,3,1.0674024325961933,3020.0,4,1501
5880000.0,147,030502060403,1,1,0.5918367346938775,1,0,0,1,0.49149365627723657,87.0,2,1512
2320000.0,58,030502060306,0,3,0.46551724137931033,0,0,3,3,1.0862068965517242,27.0,2,1540
18240000.0,456,030502020204,2,2,1.8245614035087718,2,0,0,2,0.5657724735648106,832.0,2,1542
8640000.0,216,030502060401,0,3,0.8981481481481481,1,0,3,3,1.096626264156258,194.0,3,1549
1600000.0,40,030502070703,0,0,0.0,0,0,0,0,0.0,0.0,1,1550
16040000.0,401,030502020205,1,2,1.3291770573566084,1,0,0,2,0.5877991166788177,533.0,3,1553
14560000.0,364,030502060404,1,1,0.5192307692307693,1,0,0,1,0.49963004064486843,189.0,2,1559
20280000.0,507,030502060402,0,1,0.4319526627218935,0,0,1,1,0.4953479180226355,219.0,2,1561
360000.0,9,030502020201,0,0,0.0,0,0,0,0,0.0,0.0,1,1583
4000000.0,100,030502020104,1,1,1.0,1,1,1,0,0.0,100.0,1,1610
23840000.0,596,030502020202,1,1,0.6677852348993288,1,0,0,1,0.47100755296468133,398.0,2,1636
15600000.0,390,030502090204,3,3,2.4923076923076923,3,0,0,3,0.8965416790359054,972.0,3,1659
23000000.0,575,030502010605,1,1,0.5878260869565217,1,0,0,1,0.49222614563826805,338.0,2,1673
3120000.0,78,030502020105,1,1,0.7692307692307693,1,0,0,1,0.4213250442347432,60.0,2,1685
36560000.0,914,030502010707,2,3,1.3698030634573304,2,0,1,3,0.9983611102759377,1252.0,4,1692
8080000.0,202,030502010604,1,1,0.801980198019802,1,0,0,1,0.39850716430689315,162.0,2,1708
80000.0,2,030502090206,0,3,1.5,0,0,0,3,1.5,3.0,2,1725
21320000.0,533,030502010402,1,1,0.7523452157598499,1,0,0,1,0.431650196435858,401.0,2,1735
58320000.0,1458,030502090203,3,3,2.546639231824417,3,0,1,3,1.0100077184767824,3713.0,3,1747
5560000.0,139,030502010706,1,1,0.9496402877697842,1,0,0,1,0.21868610292907426,132.0,2,1790
3560000.0,89,030502010705,0,0,0.0,0,0,0,0,0.0,0.0,1,1810
13880000.0,347,030502010401,1,1,0.7146974063400576,1,0,0,1,0.45155843886572666,248.0,2,1816
40000.0,1,030502010305,0,0,0.0,0,0,0,0,0.0,0.0,1,1820
3800000.0,95,030502090205,3,4,2.2421052631578946,3,0,4,4,1.3971082124662786,213.0,3,1825
280000.0,7,030502010704,0,0,0.0,0,0,0,0,0.0,0.0,1,1846
440000.0,11,030502010702,0,0,0.0,0,0,0,0,0.0,0.0,1,1862
1080000.0,27,030502010306,0,0,0.0,0,0,0,0,0.0,0.0,1,1869
1400000.0,35,030502090201,0,0,0.0,0,0,0,0,0.0,0.0,1,1877
160000.0,4,030502090102,4,4,2.25,1,0,0,4,1.7853571071357126,9.0,3,1905
74520000.0,1863,030502090101,4,4,3.5201288244766507,4,0,1,4,1.2426909594759883,6558.0,3,1909
69640000.0,1741,030502090202,3,4,3.0941987363584147,3,0,1,4,1.0398579983129896,5387.0,4,1910
80000.0,2,030501120404,0,0,0.0,0,0,0,0,0.0,0.0,1,1929
2440000.0,61,030502010701,0,0,0.0,0,0,0,0,0.0,0.0,1,1947
22320000.0,558,030501120303,2,2,1.0197132616487454,1,0,1,2,0.9416518260528763,569.0,3,1973
36800000.0,920,030501120403,1,2,1.2054347826086957,1,0,0,2,0.6411375980705976,1109.0,3,2021
45880000.0,1147,030402070208,2,3,1.970357454228422,2,0,0,3,1.020706352960788,2260.0,3,2081
19160000.0,479,030402080402,3,3,2.9373695198329854,3,0,0,3,0.42891591653270766,1407.0,2,2143
3800000.0,95,030402080401,1,1,1.0,1,1,1,0,0.0,95.0,1,2193
9000000.0,225,030402080310,0,0,0.0,0,0,0,0,0.0,0.0,1,2272
200000.0,5,030402080307,0,0,0.0,0,0,0,0,0.0,0.0,1,2415
2760000.0,69,030402080306,0,0,0.0,0,0,0,0,0.0,0.0,1,2469
2080000.0,52,030402080301,0,0,0.0,0,0,0,0,0.0,0.0,1,2497
11360000.0,284,030402080305,1,1,0.6584507042253521,1,0,0,1,0.47422924238229974,187.0,2,2500
6200000.0,155,030402080304,0,1,0.1032258064516129,0,0,1,1,0.3042535773561702,16.0,2,2520
2120000.0,53,030402080303,0,0,0.0,0,0,0,0,0.0,0.0,1,2522
40000.0,1,030402080302,0,0,0.0,0,0,0,0,0.0,0.0,1,2527
1680000.0,42,030402080203,0,0,0.0,0,0,0,0,0.0,0.0,1,2586
