AREA,COUNT,HUC12,MAJORITY,MAX,MEAN,MEDIAN,MIN,MINORITY,RANGE,STD,SUM,VARIETY,ZONE_CODE
5360000.0,134,030402080107,0,0,0.0,0,0,0,0,0.0,0.0,1,2587
14520000.0,363,030402080204,0,0,0.0,0,0,0,0,0.0,0.0,1,2606
760000.0,19,030402080202,0,0,0.0,0,0,0,0,0.0,0.0,1,2612
1000000.0,25,030402080105,1,1,0.96,1,0,0,1,0.19595917942265434,24.0,2,2614
7280000.0,182,030402080106,1,1,0.7582417582417582,1,0,0,1,0.4281485656874321,138.0,2,2621
6680000.0,167,030300050802,1,1,0.6167664670658682,1,0,0,1,0.48617444623196265,103.0,2,2628
36040000.0,901,030300050803,1,1,0.6970033296337403,1,0,0,1,0.45955379240434935,628.0,2,2633
4360000.0,109,030300050801,1,1,0.8256880733944955,1,0,0,1,0.37937748858963904,90.0,2,2656
4320000.0,108,030300050704,0,1,0.06481481481481481,0,0,1,1,0.24619881111682096,7.0,2,2711
7320000.0,183,030203020501,0,1,0.08196721311475409,0,0,1,1,0.27431476279805755,15.0,2,2743
360000.0,9,030300050702,0,0,0.0,0,0,0,0,0.0,0.0,1,2758
840000.0,21,030300050504,0,0,0.0,0,0,0,0,0.0,0.0,1,2784
440000.0,11,030300050603,0,0,0.0,0,0,0,0,0.0,0.0,1,2789
80000.0,2,030300050502,0,0,0.0,0,0,0,0,0.0,0.0,1,2826
2400000.0,60,030300050503,0,0,0.0,0,0,0,0,0.0,0.0,1,2832
29440000.0,736,030203020502,0,1,0.3220108695652174,0,0,1,1,0.46724711817952386,237.0,2,2872
840000.0,21,030300070809,0,0,0.0,0,0,0,0,0.0,0.0,1,2898
13520000.0,338,030203020401,0,1,0.4911242603550296,0,0,1,1,0.49992121503868453,166.0,2,2904
2200000.0,55,030203020402,0,0,0.0,0,0,0,0,0.0,0.0,1,2983
31160000.0,779,030203020403,1,1,0.6906290115532734,1,0,0,1,0.4622343344605872,538.0,2,2995
23000000.0,575,030203020301,1,1,0.6539130434782608,1,0,0,1,0.4757213207827236,376.0,2,3057
560000.0,14,030203020209,0,0,0.0,0,0,0,0,0.0,0.0,1,3094
10840000.0,271,030203020302,0,0,0.0,0,0,0,0,0.0,0.0,1,3096
2240000.0,56,030203020210,0,0,0.0,0,0,0,0,0.0,0.0,1,3115
880000.0,22,030203020208,0,0,0.0,0,0,0,0,0.0,0.0,1,3138
13680000.0,342,030203010302,0,1,0.4269005847953216,0,0,1,1,0.4946276129541638,146.0,2,3145
1040000.0,26,030203020207,0,0,0.0,0,0,0,0,0.0,0.0,1,3159
880000.0,22,030203020205,0,0,0.0,0,0,0,0,0.0,0.0,1,3163
22120000.0,553,030203010304,0,1,0.45027124773960214,0,0,1,1,0.49752090528803306,249.0,2,3189
3720000.0,93,030203010301,0,0,0.0,0,0,0,0,0.0,0.0,1,3210
5000000.0,125,030203010303,0,0,0.0,0,0,0,0,0.0,0.0,1,3212
240000.0,6,030203020203,0,0,0.0,0,0,0,0,0.0,0.0,1,3219
1240000.0,31,030203020105,0,0,0.0,0,0,0,0,0.0,0.0,1,3221
8160000.0,204,030203010206,0,0,0.0,0,0,0,0,0.0,0.0,1,3238
6240000.0,156,030203010703,0,0,0.0,0,0,0,0,0.0,0.0,1,3241
2440000.0,61,030203010701,0,0,0.0,0,0,0,0,0.0,0.0,1,3242
3880000.0,97,030203010702,0,0,0.0,0,0,0,0,0.0,0.0,1,3243
880000.0,22,030203010205,0,0,0.0,0,0,0,0,0.0,0.0,1,3244
8280000.0,207,030203010704,0,0,0.0,0,0,0,0,0.0,0.0,1,3245
80000.0,2,030203020202,0,0,0.0,0,0,0,0,0.0,0.0,1,3246
1920000.0,48,030203010203,0,0,0.0,0,0,0,0,0.0,0.0,1,3266
10640000.0,266,030203010503,0,0,0.0,0,0,0,0,0.0,0.0,1,3275
960000.0,24,030203010204,0,0,0.0,0,0,0,0,0.0,0.0,1,3277
20440000.0,511,030203010406,0,1,0.38747553816046965,0,0,1,1,0.4871737323457866,198.0,2,3288
1480000.0,37,030203010402,1,1,0.9459459459459459,1,0,0,1,0.22612433149569627,35.0,2,3314
440000.0,11,030203010403,1,1,1.0,1,1,1,0,0.0,11.0,1,3316
19280000.0,482,030203010604,0,1,0.42946058091286304,0,0,1,1,0.4949991821759398,207.0,2,3321
40000.0,1,030203010202,0,0,0.0,0,0,0,0,0.0,0.0,1,3328
2760000.0,69,030203010404,0,0,0.0,0,0,0,0,0.0,0.0,1,3331
4800000.0,120,030203010405,0,0,0.0,0,0,0,0,0.0,0.0,1,3340
5400000.0,135,030203010501,0,0,0.0,0,0,0,0,0.0,0.0,1,3357
12360000.0,309,030203010502,1,1,0.8478964401294499,1,0,0,1,0.35912124268171064,262.0,2,3358
8880000.0,222,030203010603,0,1,0.45045045045045046,0,0,1,1,0.4975387845579847,100.0,2,3369
7240000.0,181,030203010602,0,0,0.0,0,0,0,0,0.0,0.0,1,3370
1360000.0,34,030202040504,0,0,0.0,0,0,0,0,0.0,0.0,1,3388
2040000.0,51,030203010601,0,0,0.0,0,0,0,0,0.0,0.0,1,3391
3680000.0,92,030202040602,0,0,0.0,0,0,0,0,0.0,0.0,1,3395
1400000.0,35,030202040502,0,0,0.0,0,0,0,0,0.0,0.0,1,3419
7640000.0,191,030202040604,0,0,0.0,0,0,0,0,0.0,0.0,1,3435
9360000.0,234,030202040701,0,0,0.0,0,0,0,0,0.0,0.0,1,3455
34840000.0,871,030202040901,4,4,3.9908151549942597,4,0,0,4,0.19145500423123352,3476.0,2,3458
320000.0,8,030202040302,0,0,0.0,0,0,0,0,0.0,0.0,1,3461
2640000.0,66,030202040601,0,0,0.0,0,0,0,0,0.0,0.0,1,3470
2360000.0,59,030202040603,0,0,0.0,0,0,0,0,0.0,0.0,1,3479
1720000.0,43,030202040503,0,0,0.0,0,0,0,0,0.0,0.0,1,3487
1800000.0,45,030202040404,0,0,0.0,0,0,0,0,0.0,0.0,1,3496
3320000.0,83,030202040903,2,2,1.6867469879518073,2,0,0,2,0.72689653633727,140.0,2,3512
1720000.0,43,030202040403,0,0,0.0,0,0,0,0,0.0,0.0,1,3513
35320000.0,883,030202040902,4,4,3.3703284258210644,4,0,0,4,1.4567772669103416,2976.0,2,3520
36400000.0,910,030202040704,4,4,3.81978021978022,4,0,0,4,0.8296987113986943,3476.0,2,3521
2400000.0,60,030202040501,0,0,0.0,0,0,0,0,0.0,0.0,1,3541
13680000.0,342,030202040703,1,1,0.5263157894736842,1,0,0,1,0.49930699897395464,180.0,2,3555
10920000.0,273,030201050206,2,2,1.5970695970695972,2,0,0,2,0.8021894391321471,436.0,2,3561
840000.0,21,030202040801,0,0,0.0,0,0,0,0,0.0,0.0,1,3565
6640000.0,166,030202040802,0,0,0.0,0,0,0,0,0.0,0.0,1,3578
27640000.0,691,030202040803,0,1,0.48480463096960924,0,0,1,1,0.4997690474209365,335.0,2,3607
120000.0,3,030202040904,0,0,0.0,0,0,0,0,0.0,0.0,1,3610
8920000.0,223,030201050207,1,1,0.7130044843049327,1,0,0,1,0.45235946952173967,159.0,2,3621
16360000.0,409,030202040804,1,2,1.271393643031785,1,0,0,2,0.5992564782359513,520.0,3,3631
920000.0,23,030201040205,0,0,0.0,0,0,0,0,0.0,0.0,1,3636
12720000.0,318,030202040805,2,2,1.9811320754716981,2,0,0,2,0.1933386936973506,630.0,2,3649
14920000.0,373,030201040702,1,2,0.8981233243967829,1,0,2,2,0.6949235426285428,335.0,3,3675
21120000.0,528,030201040701,0,0,0.0,0,0,0,0,0.0,0.0,1,3678
5240000.0,131,030201040206,0,0,0.0,0,0,0,0,0.0,0.0,1,3687
6440000.0,161,030201050205,0,1,0.11180124223602485,0,0,1,1,0.31512176134076575,18.0,2,3693
1520000.0,38,030201040203,0,0,0.0,0,0,0,0,0.0,0.0,1,3695
10040000.0,251,030203010605,0,4,0.20717131474103587,0,0,4,4,0.8864340388955142,52.0,2,3700
35960000.0,899,030203010606,4,4,2.667408231368187,4,0,2,4,1.6978541259851154,2398.0,3,3701
40000.0,1,030201040107,0,0,0.0,0,0,0,0,0.0,0.0,1,3713
12760000.0,319,030201050201,2,4,2.683385579937304,2,0,0,4,1.0608772964683375,856.0,3,3719
1200000.0,30,030201050306,0,0,0.0,0,0,0,0,0.0,0.0,1,3724
1840000.0,46,030201040204,0,0,0.0,0,0,0,0,0.0,0.0,1,3735
7880000.0,197,030201040703,1,2,0.8274111675126904,1,0,2,2,0.4942921909433436,163.0,3,3736
9360000.0,234,030201050106,4,4,3.4017094017094016,4,0,0,4,1.4266081288004326,796.0,2,3741
1480000.0,37,030201040109,0,0,0.0,0,0,0,0,0.0,0.0,1,3751
2360000.0,59,030201050203,0,4,1.152542372881356,0,0,4,4,1.8115781987643915,68.0,2,3752
4600000.0,115,030201040207,0,0,0.0,0,0,0,0,0.0,0.0,1,3761
7160000.0,179,030201040604,0,0,0.0,0,0,0,0,0.0,0.0,1,3762
24000000.0,600,030201050103,1,4,2.185,1,0,0,4,1.6219663991587496,1311.0,3,3766
6680000.0,167,030201050305,0,0,0.0,0,0,0,0,0.0,0.0,1,3769
3200000.0,80,030201040103,0,0,0.0,0,0,0,0,0.0,0.0,1,3777
440000.0,11,030201040108,0,0,0.0,0,0,0,0,0.0,0.0,1,3785
16440000.0,411,030201050105,4,4,3.8442822384428226,4,0,0,4,0.7737073251329157,1580.0,2,3790
640000.0,16,030201040201,0,0,0.0,0,0,0,0,0.0,0.0,1,3793
2000000.0,50,030201050204,4,4,3.84,4,0,0,4,0.7838367176906174,192.0,2,3794
26480000.0,662,030201050104,4,4,3.9290030211480365,4,0,1,4,0.5238469455359711,2601.0,3,3796
5360000.0,134,030201050107,4,4,4.0,4,4,4,0,0.0,536.0,1,3802
8040000.0,201,030201040603,0,0,0.0,0,0,0,0,0.0,0.0,1,3804
240000.0,6,030201040105,0,0,0.0,0,0,0,0,0.0,0.0,1,3806
3960000.0,99,030201040602,0,0,0.0,0,0,0,0,0.0,0.0,1,3813
40000.0,1,030201040101,0,0,0.0,0,0,0,0,0.0,0.0,1,3818
14560000.0,364,030201040505,0,0,0.0,0,0,0,0,0.0,0.0,1,3833
17320000.0,433,030201050108,4,4,3.741339491916859,4,0,0,4,0.9837361302151781,1620.0,2,3835
12120000.0,303,030201050102,1,1,0.9174917491749175,1,0,0,1,0.2751374917579713,278.0,2,3836
3360000.0,84,030201040304,0,0,0.0,0,0,0,0,0.0,0.0,1,3867
4680000.0,117,030201040305,0,0,0.0,0,0,0,0,0.0,0.0,1,3883
80000.0,2,030201040503,0,0,0.0,0,0,0,0,0.0,0.0,1,3885
3800000.0,95,030201050304,0,0,0.0,0,0,0,0,0.0,0.0,1,3899
9320000.0,233,030201040404,0,0,0.0,0,0,0,0,0.0,0.0,1,3900
22120000.0,553,030201050301,4,4,2.9475587703435804,2,0,0,4,1.0686044069501492,1630.0,3,3918
2640000.0,66,030201050303,2,2,1.9696969696969697,2,0,0,2,0.24431084085753177,130.0,2,3929
40000.0,1,030201040403,0,0,0.0,0,0,0,0,0.0,0.0,1,3949
1240000.0,31,030201040504,0,0,0.0,0,0,0,0,0.0,0.0,1,3950
7960000.0,199,030201040502,0,0,0.0,0,0,0,0,0.0,0.0,1,3958
1040000.0,26,030102050804,0,0,0.0,0,0,0,0,0.0,0.0,1,3984
18600000.0,465,030201050302,2,2,1.9698924731182796,2,0,0,2,0.2435335512583578,916.0,2,3985
1200000.0,30,030102050803,0,0,0.0,0,0,0,0,0.0,0.0,1,4005
2240000.0,56,030102050807,0,0,0.0,0,0,0,0,0.0,0.0,1,4015
13960000.0,349,030102051504,2,2,1.174785100286533,2,0,0,2,0.9846066060705801,410.0,2,4043
1000000.0,25,030102050809,0,0,0.0,0,0,0,0,0.0,0.0,1,4063
1120000.0,28,030102050808,0,0,0.0,0,0,0,0,0.0,0.0,1,4064
40000.0,1,030102050104,0,0,0.0,0,0,0,0,0.0,0.0,1,4086
8320000.0,208,030102051501,2,2,2.0,2,2,2,0,0.0,416.0,1,4100
13360000.0,334,030102051505,0,0,0.0,0,0,0,0,0.0,0.0,1,4102
2040000.0,51,030102050903,0,0,0.0,0,0,0,0,0.0,0.0,1,4116
7720000.0,193,030102051503,2,2,1.8031088082901554,2,0,0,2,0.5958323942576187,348.0,2,4123
200000.0,5,030102050902,0,0,0.0,0,0,0,0,0.0,0.0,1,4124
200000.0,5,030102050106,0,0,0.0,0,0,0,0,0.0,0.0,1,4125
3080000.0,77,030102051507,0,0,0.0,0,0,0,0,0.0,0.0,1,4129
1440000.0,36,030102050207,0,0,0.0,0,0,0,0,0.0,0.0,1,4132
2160000.0,54,030102050904,0,0,0.0,0,0,0,0,0.0,0.0,1,4152
80000.0,2,030102050107,0,0,0.0,0,0,0,0,0.0,0.0,1,4161
1040000.0,26,030102050208,0,0,0.0,0,0,0,0,0.0,0.0,1,4163
2080000.0,52,030102050907,0,0,0.0,0,0,0,0,0.0,0.0,1,4174
7320000.0,183,030102051407,2,2,1.0273224043715847,2,0,0,2,0.9996266734233114,188.0,2,4178
8560000.0,214,030102050905,0,1,0.43457943925233644,0,0,1,1,0.49570167463047904,93.0,2,4184
22520000.0,563,030102051406,2,2,1.3285968028419184,2,0,0,2,0.9444702966012586,748.0,2,4186
6840000.0,171,030102050906,1,1,0.6900584795321637,1,0,0,1,0.4624692144974864,118.0,2,4188
29040000.0,726,030102051502,2,2,1.2245179063360883,1,0,0,2,0.7500262449652434,889.0,3,4193
840000.0,21,030102050404,0,0,0.0,0,0,0,0,0.0,0.0,1,4200
320000.0,8,030102050405,0,0,0.0,0,0,0,0,0.0,0.0,1,4215
40000.0,1,030102050401,0,0,0.0,0,0,0,0,0.0,0.0,1,4224
320000.0,8,030102050101,0,0,0.0,0,0,0,0,0.0,0.0,1,4229
9200000.0,230,030102051404,0,2,0.591304347826087,0,0,2,2,0.9126707313670905,136.0,2,4230
600000.0,15,030102051405,0,0,0.0,0,0,0,0,0.0,0.0,1,4236
40000.0,1,030102050402,0,0,0.0,0,0,0,0,0.0,0.0,1,4237
560000.0,14,030102050305,0,0,0.0,0,0,0,0,0.0,0.0,1,4255
400000.0,10,030102050504,0,0,0.0,0,0,0,0,0.0,0.0,1,4275
4040000.0,101,030102051401,0,0,0.0,0,0,0,0,0.0,0.0,1,4282
6280000.0,157,030102051403,0,1,0.36942675159235666,0,0,1,1,0.4826495900757359,58.0,2,4284
1960000.0,49,030102050503,0,0,0.0,0,0,0,0,0.0,0.0,1,4285
760000.0,19,030102050709,0,0,0.0,0,0,0,0,0.0,0.0,1,4310
400000.0,10,030102050707,0,0,0.0,0,0,0,0,0.0,0.0,1,4312
640000.0,16,030102050304,0,0,0.0,0,0,0,0,0.0,0.0,1,4321
160000.0,4,030102050502,0,0,0.0,0,0,0,0,0.0,0.0,1,4331
1440000.0,36,030102050708,0,0,0.0,0,0,0,0,0.0,0.0,1,4358
40000.0,1,030102050706,0,0,0.0,0,0,0,0,0.0,0.0,1,4362
21000000.0,525,030102051003,0,1,0.2342857142857143,0,0,1,1,0.4235515533761468,123.0,2,4367
26760000.0,669,030102051306,0,1,0.23617339312406577,0,0,1,1,0.42472993949606525,158.0,2,4375
5920000.0,148,030102051002,0,0,0.0,0,0,0,0,0.0,0.0,1,4395
120000.0,3,030102051001,0,0,0.0,0,0,0,0,0.0,0.0,1,4412
120000.0,3,030102051106,0,0,0.0,0,0,0,0,0.0,0.0,1,4430
2280000.0,57,030102051107,0,0,0.0,0,0,0,0,0.0,0.0,1,4431
18120000.0,453,030102051305,0,1,0.24724061810154527,0,0,1,1,0.4314078057503261,112.0,2,4432
40000.0,1,030102051105,0,0,0.0,0,0,0,0,0.0,0.0,1,4444
1720000.0,43,030102051108,0,0,0.0,0,0,0,0,0.0,0.0,1,4457
5760000.0,144,030102051207,0,0,0.0,0,0,0,0,0.0,0.0,1,4459
26800000.0,670,030102051304,0,1,0.40746268656716417,0,0,1,1,0.4913622346320819,273.0,2,4462
2120000.0,53,030102051104,0,0,0.0,0,0,0,0,0.0,0.0,1,4487
2000000.0,50,030102051206,0,0,0.0,0,0,0,0,0.0,0.0,1,4492
2960000.0,74,030102051205,0,0,0.0,0,0,0,0,0.0,0.0,1,4515
12600000.0,315,030102051303,0,0,0.0,0,0,0,0,0.0,0.0,1,4532
3800000.0,95,030102051302,0,0,0.0,0,0,0,0,0.0,0.0,1,4553
840000.0,21,030102051301,0,0,0.0,0,0,0,0,0.0,0.0,1,4582
160000.0,4,020802080201,0,0,0.0,0,0,0,0,0.0,0.0,1,4619
320000.0,8,020801080201,0,0,0.0,0,0,0,0,0.0,0.0,1,4640
3880000.0,97,030702050203,1,3,0.9381443298969072,1,0,3,3,0.3462444458504467,91.0,3,4671
2600000.0,65,030702011203,4,4,3.3230769230769233,4,0,0,4,1.4998224747020232,216.0,2,4684
92080000.0,2302,030702011204,4,4,3.987836663770634,4,0,0,4,0.22023941102634909,9180.0,2,4685
26400000.0,660,030602040606,2,4,1.6227272727272728,2,0,4,4,0.6118267368486482,1071.0,4,4691
55680000.0,1392,030602040604,2,4,1.639367816091954,2,0,4,4,0.547304420847428,2282.0,4,4693
19760000.0,494,030602040603,2,2,1.6700404858299596,2,0,0,2,0.4744837364701374,825.0,3,4694
53520000.0,1338,030602040605,3,3,2.492526158445441,3,0,0,3,0.6413884308832618,3335.0,3,4696
24840000.0,621,030602020606,3,3,2.135265700483092,3,0,0,3,1.2082897251230913,1326.0,3,4699
1240000.0,31,030601090503,0,4,0.5161290322580645,0,0,4,4,1.3409425606984857,16.0,2,4701
47640000.0,1191,030601090501,4,4,3.6423173803526447,4,0,1,4,1.1032458043479128,4338.0,3,4703
12920000.0,323,030601090502,1,1,0.5789473684210527,1,0,0,1,0.4937279747182557,187.0,2,4707
